PERMNO,date,TICKER,FACPR,PRC
12508,04/18/2011,VXUS,,50.51000
12508,04/19/2011,VXUS,,50.97000
12508,04/20/2011,VXUS,,52.17000
12508,04/21/2011,VXUS,,52.39000
12508,04/25/2011,VXUS,,52.35000
12508,04/26/2011,VXUS,,52.75900
12508,04/27/2011,VXUS,,53.21000
12508,04/28/2011,VXUS,,53.31000
12508,04/29/2011,VXUS,,53.55000
12508,05/02/2011,VXUS,,53.46000
12508,05/03/2011,VXUS,,52.92000
12508,05/04/2011,VXUS,,52.36290
12508,05/05/2011,VXUS,,51.43000
12508,05/06/2011,VXUS,,51.63000
12508,05/09/2011,VXUS,,51.92000
12508,05/10/2011,VXUS,,52.40000
12508,05/11/2011,VXUS,,51.45000
12508,05/12/2011,VXUS,,51.64000
12508,05/13/2011,VXUS,,50.78000
12508,05/16/2011,VXUS,,50.64000
12508,05/17/2011,VXUS,,50.74000
12508,05/18/2011,VXUS,,51.26900
12508,05/19/2011,VXUS,,51.35200
12508,05/20/2011,VXUS,,50.80000
12508,05/23/2011,VXUS,,49.85000
12508,05/24/2011,VXUS,,50.11000
12508,05/25/2011,VXUS,,50.36000
12508,05/26/2011,VXUS,,50.80000
12508,05/27/2011,VXUS,,51.18000
12508,05/31/2011,VXUS,,51.94000
12508,06/01/2011,VXUS,,50.95000
12508,06/02/2011,VXUS,,51.21000
12508,06/03/2011,VXUS,,51.11000
12508,06/06/2011,VXUS,,50.47000
12508,06/07/2011,VXUS,,50.89000
12508,06/08/2011,VXUS,,50.37000
12508,06/09/2011,VXUS,,50.82000
12508,06/10/2011,VXUS,,49.67000
12508,06/13/2011,VXUS,,49.70000
12508,06/14/2011,VXUS,,50.48000
12508,06/15/2011,VXUS,,49.14900
12508,06/16/2011,VXUS,,48.86000
12508,06/17/2011,VXUS,,49.21000
12508,06/20/2011,VXUS,,49.10000
12508,06/21/2011,VXUS,,50.11000
12508,06/22/2011,VXUS,,49.43000
12508,06/23/2011,VXUS,,49.16000
12508,06/24/2011,VXUS,,48.79000
12508,06/27/2011,VXUS,,49.18000
12508,06/28/2011,VXUS,,49.76000
12508,06/29/2011,VXUS,,50.48800
12508,06/30/2011,VXUS,,51.31000
12508,07/01/2011,VXUS,,51.82000
12508,07/05/2011,VXUS,,51.54000
12508,07/06/2011,VXUS,,51.27000
12508,07/07/2011,VXUS,,51.75000
12508,07/08/2011,VXUS,,51.23000
12508,07/11/2011,VXUS,,49.86000
12508,07/12/2011,VXUS,,49.50000
12508,07/13/2011,VXUS,,50.24000
12508,07/14/2011,VXUS,,49.92000
12508,07/15/2011,VXUS,,50.11000
12508,07/18/2011,VXUS,,49.50000
12508,07/19/2011,VXUS,,50.15000
12508,07/20/2011,VXUS,,50.57000
12508,07/21/2011,VXUS,,51.48000
12508,07/22/2011,VXUS,,51.57000
12508,07/25/2011,VXUS,,51.29430
12508,07/26/2011,VXUS,,51.47000
12508,07/27/2011,VXUS,,50.53000
12508,07/28/2011,VXUS,,50.26000
12508,07/29/2011,VXUS,,50.41000
12508,08/01/2011,VXUS,,50.03000
12508,08/02/2011,VXUS,,48.70000
12508,08/03/2011,VXUS,,48.76000
12508,08/04/2011,VXUS,,45.62030
12508,08/05/2011,VXUS,,45.95000
12508,08/08/2011,VXUS,,42.68000
12508,08/09/2011,VXUS,,44.96000
12508,08/10/2011,VXUS,,43.00000
12508,08/11/2011,VXUS,,44.86000
12508,08/12/2011,VXUS,,45.29000
12508,08/15/2011,VXUS,,46.37000
12508,08/16/2011,VXUS,,45.85000
12508,08/17/2011,VXUS,,45.95000
12508,08/18/2011,VXUS,,43.91000
12508,08/19/2011,VXUS,,43.21000
12508,08/22/2011,VXUS,,43.45000
12508,08/23/2011,VXUS,,44.73000
12508,08/24/2011,VXUS,,44.68000
12508,08/25/2011,VXUS,,43.78000
12508,08/26/2011,VXUS,,44.38000
12508,08/29/2011,VXUS,,45.45000
12508,08/30/2011,VXUS,,45.54000
12508,08/31/2011,VXUS,,46.15000
12508,09/01/2011,VXUS,,45.85000
12508,09/02/2011,VXUS,,44.70000
12508,09/06/2011,VXUS,,43.43000
12508,09/07/2011,VXUS,,44.88000
12508,09/08/2011,VXUS,,44.04000
12508,09/09/2011,VXUS,,42.61000
12508,09/12/2011,VXUS,,42.27000
12508,09/13/2011,VXUS,,42.68000
12508,09/14/2011,VXUS,,43.01000
12508,09/15/2011,VXUS,,43.84000
12508,09/16/2011,VXUS,,43.73000
12508,09/19/2011,VXUS,,42.74000
12508,09/20/2011,VXUS,,42.83200
12508,09/21/2011,VXUS,,41.57000
12508,09/22/2011,VXUS,,39.70000
12508,09/23/2011,VXUS,,40.03000
12508,09/26/2011,VXUS,,40.60000
12508,09/27/2011,VXUS,,41.70000
12508,09/28/2011,VXUS,,40.88000
12508,09/29/2011,VXUS,,41.73000
12508,09/30/2011,VXUS,,40.31000
12508,10/03/2011,VXUS,,39.10000
12508,10/04/2011,VXUS,,39.55000
12508,10/05/2011,VXUS,,40.23000
12508,10/06/2011,VXUS,,41.51000
12508,10/07/2011,VXUS,,41.17000
12508,10/10/2011,VXUS,,42.68000
12508,10/11/2011,VXUS,,42.48000
12508,10/12/2011,VXUS,,43.57000
12508,10/13/2011,VXUS,,43.42990
12508,10/14/2011,VXUS,,44.07000
12508,10/17/2011,VXUS,,42.79000
12508,10/18/2011,VXUS,,43.68000
12508,10/19/2011,VXUS,,42.81000
12508,10/20/2011,VXUS,,42.80000
12508,10/21/2011,VXUS,,43.82750
12508,10/24/2011,VXUS,,44.74000
12508,10/25/2011,VXUS,,43.96000
12508,10/26/2011,VXUS,,44.55000
12508,10/27/2011,VXUS,,46.75010
12508,10/28/2011,VXUS,,46.38000
12508,10/31/2011,VXUS,,44.44000
12508,11/01/2011,VXUS,,42.94000
12508,11/02/2011,VXUS,,43.78900
12508,11/03/2011,VXUS,,44.81000
12508,11/04/2011,VXUS,,44.20000
12508,11/07/2011,VXUS,,44.56000
12508,11/08/2011,VXUS,,44.98440
12508,11/09/2011,VXUS,,42.62000
12508,11/10/2011,VXUS,,43.16000
12508,11/11/2011,VXUS,,44.20000
12508,11/14/2011,VXUS,,43.53000
12508,11/15/2011,VXUS,,43.66000
12508,11/16/2011,VXUS,,42.54000
12508,11/17/2011,VXUS,,41.92000
12508,11/18/2011,VXUS,,42.03000
12508,11/21/2011,VXUS,,41.11000
12508,11/22/2011,VXUS,,40.70000
12508,11/23/2011,VXUS,,39.67400
12508,11/25/2011,VXUS,,39.44000
12508,11/28/2011,VXUS,,41.23000
12508,11/29/2011,VXUS,,41.32900
12508,11/30/2011,VXUS,,43.50000
12508,12/01/2011,VXUS,,43.08000
12508,12/02/2011,VXUS,,43.17990
12508,12/05/2011,VXUS,,43.63000
12508,12/06/2011,VXUS,,43.41000
12508,12/07/2011,VXUS,,43.67000
12508,12/08/2011,VXUS,,42.14000
12508,12/09/2011,VXUS,,43.12000
12508,12/12/2011,VXUS,,41.87900
12508,12/13/2011,VXUS,,41.18000
12508,12/14/2011,VXUS,,40.83000
12508,12/15/2011,VXUS,,40.96000
12508,12/16/2011,VXUS,,40.96000
12508,12/19/2011,VXUS,,40.47000
12508,12/20/2011,VXUS,,41.75000
12508,12/21/2011,VXUS,0.00000,40.39000
12508,12/22/2011,VXUS,,40.78000
12508,12/23/2011,VXUS,,41.01990
12508,12/27/2011,VXUS,,40.93000
12508,12/28/2011,VXUS,,40.10000
12508,12/29/2011,VXUS,,40.71000
12508,12/30/2011,VXUS,,40.90000
12508,01/03/2012,VXUS,,42.09100
12508,01/04/2012,VXUS,,41.90000
12508,01/05/2012,VXUS,,41.44000
12508,01/06/2012,VXUS,,40.90000
12508,01/09/2012,VXUS,,41.15000
12508,01/10/2012,VXUS,,41.79000
12508,01/11/2012,VXUS,,41.70000
12508,01/12/2012,VXUS,,41.87000
12508,01/13/2012,VXUS,,41.47000
12508,01/17/2012,VXUS,,41.94000
12508,01/18/2012,VXUS,,42.79000
12508,01/19/2012,VXUS,,43.25000
12508,01/20/2012,VXUS,,43.46000
12508,01/23/2012,VXUS,,43.72000
12508,01/24/2012,VXUS,,43.47000
12508,01/25/2012,VXUS,,44.02000
12508,01/26/2012,VXUS,,43.98000
12508,01/27/2012,VXUS,,44.09000
12508,01/30/2012,VXUS,,43.63250
12508,01/31/2012,VXUS,,43.90000
12508,02/01/2012,VXUS,,44.55000
12508,02/02/2012,VXUS,,44.70000
12508,02/03/2012,VXUS,,45.35000
12508,02/06/2012,VXUS,,45.10000
12508,02/07/2012,VXUS,,45.30000
12508,02/08/2012,VXUS,,45.50000
12508,02/09/2012,VXUS,,45.49000
12508,02/10/2012,VXUS,,44.69000
12508,02/13/2012,VXUS,,45.19240
12508,02/14/2012,VXUS,,44.88000
12508,02/15/2012,VXUS,,45.06000
12508,02/16/2012,VXUS,,45.50000
12508,02/17/2012,VXUS,,45.78000
12508,02/21/2012,VXUS,,45.78000
12508,02/22/2012,VXUS,,45.68000
12508,02/23/2012,VXUS,,45.96000
12508,02/24/2012,VXUS,,46.26000
12508,02/27/2012,VXUS,,45.84000
12508,02/28/2012,VXUS,,46.40000
12508,02/29/2012,VXUS,,45.90000
12508,03/01/2012,VXUS,,46.52000
12508,03/02/2012,VXUS,,46.02000
12508,03/05/2012,VXUS,,45.66000
12508,03/06/2012,VXUS,,44.31000
12508,03/07/2012,VXUS,,44.84000
12508,03/08/2012,VXUS,,45.83000
12508,03/09/2012,VXUS,,45.71000
12508,03/12/2012,VXUS,,45.49000
12508,03/13/2012,VXUS,,46.27000
12508,03/14/2012,VXUS,,45.78000
12508,03/15/2012,VXUS,,46.16900
12508,03/16/2012,VXUS,,46.38000
12508,03/19/2012,VXUS,,46.48000
12508,03/20/2012,VXUS,,45.90000
12508,03/21/2012,VXUS,,45.79000
12508,03/22/2012,VXUS,,45.26000
12508,03/23/2012,VXUS,,45.56000
12508,03/26/2012,VXUS,,46.24900
12508,03/27/2012,VXUS,,45.98000
12508,03/28/2012,VXUS,,45.60000
12508,03/29/2012,VXUS,,45.33000
12508,03/30/2012,VXUS,,45.64680
12508,04/02/2012,VXUS,,46.26000
12508,04/03/2012,VXUS,,45.57000
12508,04/04/2012,VXUS,,44.58000
12508,04/05/2012,VXUS,,44.53000
12508,04/09/2012,VXUS,,44.15270
12508,04/10/2012,VXUS,,43.34000
12508,04/11/2012,VXUS,,43.89000
12508,04/12/2012,VXUS,,44.74000
12508,04/13/2012,VXUS,,43.94000
12508,04/16/2012,VXUS,,44.12000
12508,04/17/2012,VXUS,,44.76000
12508,04/18/2012,VXUS,,44.47000
12508,04/19/2012,VXUS,,44.35000
12508,04/20/2012,VXUS,,44.57000
12508,04/23/2012,VXUS,,43.85000
12508,04/24/2012,VXUS,,44.09000
12508,04/25/2012,VXUS,,44.68000
12508,04/26/2012,VXUS,,44.79000
12508,04/27/2012,VXUS,,44.93000
12508,04/30/2012,VXUS,,44.70000
12508,05/01/2012,VXUS,,44.95000
12508,05/02/2012,VXUS,,44.59000
12508,05/03/2012,VXUS,,44.17000
12508,05/04/2012,VXUS,,43.58000
12508,05/07/2012,VXUS,,43.80000
12508,05/08/2012,VXUS,,43.20000
12508,05/09/2012,VXUS,,42.64000
12508,05/10/2012,VXUS,,42.84000
12508,05/11/2012,VXUS,,42.58000
12508,05/14/2012,VXUS,,41.70000
12508,05/15/2012,VXUS,,41.21000
12508,05/16/2012,VXUS,,40.79000
12508,05/17/2012,VXUS,,40.28000
12508,05/18/2012,VXUS,,39.96000
12508,05/21/2012,VXUS,,40.73000
12508,05/22/2012,VXUS,,40.61000
12508,05/23/2012,VXUS,,40.29000
12508,05/24/2012,VXUS,,40.11000
12508,05/25/2012,VXUS,,39.92000
12508,05/29/2012,VXUS,,40.54000
12508,05/30/2012,VXUS,,39.72000
12508,05/31/2012,VXUS,,39.86000
12508,06/01/2012,VXUS,,38.90000
12508,06/04/2012,VXUS,,39.18000
12508,06/05/2012,VXUS,,39.44000
12508,06/06/2012,VXUS,,40.57000
12508,06/07/2012,VXUS,,40.57000
12508,06/08/2012,VXUS,,40.30000
12508,06/11/2012,VXUS,,39.96000
12508,06/12/2012,VXUS,,40.66000
12508,06/13/2012,VXUS,,40.34000
12508,06/14/2012,VXUS,,40.59000
12508,06/15/2012,VXUS,,41.16700
12508,06/18/2012,VXUS,,41.15000
12508,06/19/2012,VXUS,,41.89000
12508,06/20/2012,VXUS,,41.92000
12508,06/21/2012,VXUS,,40.76000
12508,06/22/2012,VXUS,,41.20000
12508,06/25/2012,VXUS,,40.11000
12508,06/26/2012,VXUS,,40.46800
12508,06/27/2012,VXUS,,40.75000
12508,06/28/2012,VXUS,,40.70000
12508,06/29/2012,VXUS,,42.24000
12508,07/02/2012,VXUS,,42.46650
12508,07/03/2012,VXUS,,42.83000
12508,07/05/2012,VXUS,,42.32000
12508,07/06/2012,VXUS,,41.86000
12508,07/09/2012,VXUS,,41.70000
12508,07/10/2012,VXUS,,41.43000
12508,07/11/2012,VXUS,,41.58000
12508,07/12/2012,VXUS,,41.05000
12508,07/13/2012,VXUS,,41.71530
12508,07/16/2012,VXUS,,41.66000
12508,07/17/2012,VXUS,,41.95000
12508,07/18/2012,VXUS,,42.08000
12508,07/19/2012,VXUS,,42.48000
12508,07/20/2012,VXUS,,41.70000
12508,07/23/2012,VXUS,,40.87000
12508,07/24/2012,VXUS,,40.51000
12508,07/25/2012,VXUS,,40.68000
12508,07/26/2012,VXUS,,41.74000
12508,07/27/2012,VXUS,,42.71000
12508,07/30/2012,VXUS,,42.59000
12508,07/31/2012,VXUS,,42.37000
12508,08/01/2012,VXUS,,42.34000
12508,08/02/2012,VXUS,,41.86000
12508,08/03/2012,VXUS,,43.10000
12508,08/06/2012,VXUS,,43.38000
12508,08/07/2012,VXUS,,43.71000
12508,08/08/2012,VXUS,,43.65000
12508,08/09/2012,VXUS,,43.72000
12508,08/10/2012,VXUS,,43.87000
12508,08/13/2012,VXUS,,43.64000
12508,08/14/2012,VXUS,,43.77000
12508,08/15/2012,VXUS,,43.72000
12508,08/16/2012,VXUS,,44.18000
12508,08/17/2012,VXUS,,44.20000
12508,08/20/2012,VXUS,,44.12000
12508,08/21/2012,VXUS,,44.31000
12508,08/22/2012,VXUS,,44.31000
12508,08/23/2012,VXUS,,44.02000
12508,08/24/2012,VXUS,,44.00000
12508,08/27/2012,VXUS,,43.94000
12508,08/28/2012,VXUS,,43.68000
12508,08/29/2012,VXUS,,43.51000
12508,08/30/2012,VXUS,,43.02000
12508,08/31/2012,VXUS,,43.47000
12508,09/04/2012,VXUS,,43.17000
12508,09/05/2012,VXUS,,43.06000
12508,09/06/2012,VXUS,,44.09000
12508,09/07/2012,VXUS,,44.78000
12508,09/10/2012,VXUS,,44.43000
12508,09/11/2012,VXUS,,44.80000
12508,09/12/2012,VXUS,,45.06000
12508,09/13/2012,VXUS,,45.95000
12508,09/14/2012,VXUS,,46.48000
12508,09/17/2012,VXUS,,46.11000
12508,09/18/2012,VXUS,,45.92000
12508,09/19/2012,VXUS,,46.09000
12508,09/20/2012,VXUS,,45.76000
12508,09/21/2012,VXUS,,45.88000
12508,09/24/2012,VXUS,0.00000,44.98000
12508,09/25/2012,VXUS,,44.60000
12508,09/26/2012,VXUS,,44.20000
12508,09/27/2012,VXUS,,44.85000
12508,09/28/2012,VXUS,,44.21000
12508,10/01/2012,VXUS,,44.51000
12508,10/02/2012,VXUS,,44.71000
12508,10/03/2012,VXUS,,44.52000
12508,10/04/2012,VXUS,,44.97000
12508,10/05/2012,VXUS,,45.05000
12508,10/08/2012,VXUS,,44.67000
12508,10/09/2012,VXUS,,44.14000
12508,10/10/2012,VXUS,,43.96000
12508,10/11/2012,VXUS,,44.25000
12508,10/12/2012,VXUS,,44.19000
12508,10/15/2012,VXUS,,44.65000
12508,10/16/2012,VXUS,,45.27000
12508,10/17/2012,VXUS,,45.63000
12508,10/18/2012,VXUS,,45.55000
12508,10/19/2012,VXUS,,44.86000
12508,10/22/2012,VXUS,,45.24000
12508,10/23/2012,VXUS,,44.29000
12508,10/24/2012,VXUS,,44.41000
12508,10/25/2012,VXUS,,44.73000
12508,10/26/2012,VXUS,,44.55000
12508,10/31/2012,VXUS,,44.57000
12508,11/01/2012,VXUS,,45.08000
12508,11/02/2012,VXUS,,44.75000
12508,11/05/2012,VXUS,,44.74000
12508,11/06/2012,VXUS,,45.07000
12508,11/07/2012,VXUS,,44.40000
12508,11/08/2012,VXUS,,43.96000
12508,11/09/2012,VXUS,,44.03000
12508,11/12/2012,VXUS,,44.03000
12508,11/13/2012,VXUS,,43.76000
12508,11/14/2012,VXUS,,43.29000
12508,11/15/2012,VXUS,,43.38000
12508,11/16/2012,VXUS,,43.38000
12508,11/19/2012,VXUS,,44.28000
12508,11/20/2012,VXUS,,44.22000
12508,11/21/2012,VXUS,,44.34000
12508,11/23/2012,VXUS,,45.20000
12508,11/26/2012,VXUS,,45.07000
12508,11/27/2012,VXUS,,44.77000
12508,11/28/2012,VXUS,,45.06000
12508,11/29/2012,VXUS,,45.47000
12508,11/30/2012,VXUS,,45.49000
12508,12/03/2012,VXUS,,45.46000
12508,12/04/2012,VXUS,,45.60000
12508,12/05/2012,VXUS,,45.82000
12508,12/06/2012,VXUS,,45.93000
12508,12/07/2012,VXUS,,45.98000
12508,12/10/2012,VXUS,,46.11000
12508,12/11/2012,VXUS,,46.28000
12508,12/12/2012,VXUS,,46.50000
12508,12/13/2012,VXUS,,46.36000
12508,12/14/2012,VXUS,,46.51000
12508,12/17/2012,VXUS,,46.74000
12508,12/18/2012,VXUS,,47.10000
12508,12/19/2012,VXUS,,47.19000
12508,12/20/2012,VXUS,0.00000,46.86000
12508,12/21/2012,VXUS,,46.44000
12508,12/24/2012,VXUS,,46.29000
12508,12/26/2012,VXUS,,46.34000
12508,12/27/2012,VXUS,,46.58000
12508,12/28/2012,VXUS,,46.25000
12508,12/31/2012,VXUS,,47.07000
12508,01/02/2013,VXUS,,47.79000
12508,01/03/2013,VXUS,,47.39000
12508,01/04/2013,VXUS,,47.54000
12508,01/07/2013,VXUS,,47.34000
12508,01/08/2013,VXUS,,47.06000
12508,01/09/2013,VXUS,,47.33000
12508,01/10/2013,VXUS,,47.92000
12508,01/11/2013,VXUS,,47.91000
12508,01/14/2013,VXUS,,47.94000
12508,01/15/2013,VXUS,,47.79000
12508,01/16/2013,VXUS,,47.57000
12508,01/17/2013,VXUS,,47.99000
12508,01/18/2013,VXUS,,48.01000
12508,01/22/2013,VXUS,,48.00000
12508,01/23/2013,VXUS,,47.86000
12508,01/24/2013,VXUS,,48.04000
12508,01/25/2013,VXUS,,48.29400
12508,01/28/2013,VXUS,,47.91000
12508,01/29/2013,VXUS,,48.38000
12508,01/30/2013,VXUS,,48.31000
12508,01/31/2013,VXUS,,48.20000
12508,02/01/2013,VXUS,,48.67000
12508,02/04/2013,VXUS,,47.85000
12508,02/05/2013,VXUS,,48.03000
12508,02/06/2013,VXUS,,48.14000
12508,02/07/2013,VXUS,,47.73000
12508,02/08/2013,VXUS,,47.96010
12508,02/11/2013,VXUS,,47.94000
12508,02/12/2013,VXUS,,48.11000
12508,02/13/2013,VXUS,,48.29000
12508,02/14/2013,VXUS,,48.07000
12508,02/15/2013,VXUS,,47.97000
12508,02/19/2013,VXUS,,48.39000
12508,02/20/2013,VXUS,,48.08000
12508,02/21/2013,VXUS,,47.26000
12508,02/22/2013,VXUS,,47.80000
12508,02/25/2013,VXUS,,46.85000
12508,02/26/2013,VXUS,,47.23000
12508,02/27/2013,VXUS,,47.76000
12508,02/28/2013,VXUS,,47.65000
12508,03/01/2013,VXUS,,47.61010
12508,03/04/2013,VXUS,,47.66000
12508,03/05/2013,VXUS,,48.12000
12508,03/06/2013,VXUS,,48.25000
12508,03/07/2013,VXUS,,48.39000
12508,03/08/2013,VXUS,,48.52000
12508,03/11/2013,VXUS,,48.58000
12508,03/12/2013,VXUS,,48.33000
12508,03/13/2013,VXUS,,48.17000
12508,03/14/2013,VXUS,,48.55000
12508,03/15/2013,VXUS,,48.49000
12508,03/18/2013,VXUS,,48.05000
12508,03/19/2013,VXUS,,47.84000
12508,03/20/2013,VXUS,,48.22000
12508,03/21/2013,VXUS,,47.78000
12508,03/22/2013,VXUS,0.00000,48.00000
12508,03/25/2013,VXUS,,47.58000
12508,03/26/2013,VXUS,,47.87000
12508,03/27/2013,VXUS,,47.77000
12508,03/28/2013,VXUS,,47.97000
12508,04/01/2013,VXUS,,47.53000
12508,04/02/2013,VXUS,,47.74000
12508,04/03/2013,VXUS,,47.42000
12508,04/04/2013,VXUS,,47.71000
12508,04/05/2013,VXUS,,47.47000
12508,04/08/2013,VXUS,,47.52000
12508,04/09/2013,VXUS,,47.81000
12508,04/10/2013,VXUS,,48.48000
12508,04/11/2013,VXUS,,48.69000
12508,04/12/2013,VXUS,,48.45000
12508,04/15/2013,VXUS,,47.28000
12508,04/16/2013,VXUS,,48.16000
12508,04/17/2013,VXUS,,47.09000
12508,04/18/2013,VXUS,,47.06000
12508,04/19/2013,VXUS,,47.56000
12508,04/22/2013,VXUS,,47.67000
12508,04/23/2013,VXUS,,48.21000
12508,04/24/2013,VXUS,,48.56000
12508,04/25/2013,VXUS,,48.82000
12508,04/26/2013,VXUS,,48.85000
12508,04/29/2013,VXUS,,49.37000
12508,04/30/2013,VXUS,,49.65000
12508,05/01/2013,VXUS,,49.26000
12508,05/02/2013,VXUS,,49.50000
12508,05/03/2013,VXUS,,49.97000
12508,05/06/2013,VXUS,,49.91900
12508,05/07/2013,VXUS,,50.11000
12508,05/08/2013,VXUS,,50.68000
12508,05/09/2013,VXUS,,50.14000
12508,05/10/2013,VXUS,,50.22000
12508,05/13/2013,VXUS,,50.10000
12508,05/14/2013,VXUS,,50.22000
12508,05/15/2013,VXUS,,50.31000
12508,05/16/2013,VXUS,,49.95000
12508,05/17/2013,VXUS,,50.22640
12508,05/20/2013,VXUS,,50.62000
12508,05/21/2013,VXUS,,50.65000
12508,05/22/2013,VXUS,,50.11530
12508,05/23/2013,VXUS,,49.59000
12508,05/24/2013,VXUS,,49.15000
12508,05/28/2013,VXUS,,49.21000
12508,05/29/2013,VXUS,,48.85000
12508,05/30/2013,VXUS,,49.05000
12508,05/31/2013,VXUS,,48.01010
12508,06/03/2013,VXUS,,48.48000
12508,06/04/2013,VXUS,,48.32000
12508,06/05/2013,VXUS,,47.44000
12508,06/06/2013,VXUS,,47.73000
12508,06/07/2013,VXUS,,48.02000
12508,06/10/2013,VXUS,,47.98000
12508,06/11/2013,VXUS,,47.31000
12508,06/12/2013,VXUS,,47.23000
12508,06/13/2013,VXUS,,47.95000
12508,06/14/2013,VXUS,,47.36000
12508,06/17/2013,VXUS,,47.99000
12508,06/18/2013,VXUS,,48.24000
12508,06/19/2013,VXUS,,47.30000
12508,06/20/2013,VXUS,,45.74000
12508,06/21/2013,VXUS,,45.84000
12508,06/24/2013,VXUS,0.00000,44.34000
12508,06/25/2013,VXUS,,44.92000
12508,06/26/2013,VXUS,,45.21000
12508,06/27/2013,VXUS,,45.73000
12508,06/28/2013,VXUS,,45.68000
12508,07/01/2013,VXUS,,46.04000
12508,07/02/2013,VXUS,,45.78000
12508,07/03/2013,VXUS,,45.67000
12508,07/05/2013,VXUS,,45.85000
12508,07/08/2013,VXUS,,46.05000
12508,07/09/2013,VXUS,,46.36000
12508,07/10/2013,VXUS,,46.38000
12508,07/11/2013,VXUS,,47.78000
12508,07/12/2013,VXUS,,47.47000
12508,07/15/2013,VXUS,,47.76000
12508,07/16/2013,VXUS,,47.78000
12508,07/17/2013,VXUS,,48.00000
12508,07/18/2013,VXUS,,48.17000
12508,07/19/2013,VXUS,,48.14000
12508,07/22/2013,VXUS,,48.42000
12508,07/23/2013,VXUS,,48.64000
12508,07/24/2013,VXUS,,48.44000
12508,07/25/2013,VXUS,,48.54000
12508,07/26/2013,VXUS,,48.31000
12508,07/29/2013,VXUS,,47.87000
12508,07/30/2013,VXUS,,47.77000
12508,07/31/2013,VXUS,,47.79000
12508,08/01/2013,VXUS,,48.40000
12508,08/02/2013,VXUS,,48.64000
12508,08/05/2013,VXUS,,48.49000
12508,08/06/2013,VXUS,,48.36000
12508,08/07/2013,VXUS,,48.02000
12508,08/08/2013,VXUS,,48.66000
12508,08/09/2013,VXUS,,48.75000
12508,08/12/2013,VXUS,,48.74000
12508,08/13/2013,VXUS,,49.05000
12508,08/14/2013,VXUS,,49.03000
12508,08/15/2013,VXUS,,48.70000
12508,08/16/2013,VXUS,,48.66000
12508,08/19/2013,VXUS,,48.23000
12508,08/20/2013,VXUS,,48.14000
12508,08/21/2013,VXUS,,47.45000
12508,08/22/2013,VXUS,,48.08000
12508,08/23/2013,VXUS,,48.37000
12508,08/26/2013,VXUS,,48.08000
12508,08/27/2013,VXUS,,47.24000
12508,08/28/2013,VXUS,,47.21000
12508,08/29/2013,VXUS,,47.22000
12508,08/30/2013,VXUS,,46.86000
12508,09/03/2013,VXUS,,47.62000
12508,09/04/2013,VXUS,,48.08000
12508,09/05/2013,VXUS,,48.17000
12508,09/06/2013,VXUS,,48.47000
12508,09/09/2013,VXUS,,49.33000
12508,09/10/2013,VXUS,,49.78000
12508,09/11/2013,VXUS,,49.90000
12508,09/12/2013,VXUS,,49.56500
12508,09/13/2013,VXUS,,49.78000
12508,09/16/2013,VXUS,,50.24000
12508,09/17/2013,VXUS,,50.24000
12508,09/18/2013,VXUS,,51.68000
12508,09/19/2013,VXUS,,51.30000
12508,09/20/2013,VXUS,,50.81000
12508,09/23/2013,VXUS,0.00000,50.62000
12508,09/24/2013,VXUS,,50.57000
12508,09/25/2013,VXUS,,50.52000
12508,09/26/2013,VXUS,,50.73000
12508,09/27/2013,VXUS,,50.55000
12508,09/30/2013,VXUS,,50.15000
12508,10/01/2013,VXUS,,50.49980
12508,10/02/2013,VXUS,,50.57000
12508,10/03/2013,VXUS,,50.33000
12508,10/04/2013,VXUS,,50.46000
12508,10/07/2013,VXUS,,50.02000
12508,10/08/2013,VXUS,,49.61000
12508,10/09/2013,VXUS,,49.96500
12508,10/10/2013,VXUS,,50.81000
12508,10/11/2013,VXUS,,51.00000
12508,10/14/2013,VXUS,,51.21000
12508,10/15/2013,VXUS,,50.91000
12508,10/16/2013,VXUS,,51.35000
12508,10/17/2013,VXUS,,51.88000
12508,10/18/2013,VXUS,,52.15000
12508,10/21/2013,VXUS,,52.22000
12508,10/22/2013,VXUS,,52.75000
12508,10/23/2013,VXUS,,52.07000
12508,10/24/2013,VXUS,,52.33000
12508,10/25/2013,VXUS,,52.27000
12508,10/28/2013,VXUS,,52.25000
12508,10/29/2013,VXUS,,52.38000
12508,10/30/2013,VXUS,,52.20000
12508,10/31/2013,VXUS,,51.99000
12508,11/01/2013,VXUS,,51.67000
12508,11/04/2013,VXUS,,51.91000
12508,11/05/2013,VXUS,,51.38000
12508,11/06/2013,VXUS,,51.86000
12508,11/07/2013,VXUS,,50.97000
12508,11/08/2013,VXUS,,51.25000
12508,11/11/2013,VXUS,,51.22000
12508,11/12/2013,VXUS,,50.98000
12508,11/13/2013,VXUS,,51.18000
12508,11/14/2013,VXUS,,51.47000
12508,11/15/2013,VXUS,,52.01000
12508,11/18/2013,VXUS,,52.11000
12508,11/19/2013,VXUS,,51.92000
12508,11/20/2013,VXUS,,51.52000
12508,11/21/2013,VXUS,,51.77000
12508,11/22/2013,VXUS,,51.92000
12508,11/25/2013,VXUS,,51.76000
12508,11/26/2013,VXUS,,51.64000
12508,11/27/2013,VXUS,,51.89000
12508,11/29/2013,VXUS,,52.06000
12508,12/02/2013,VXUS,,51.59000
12508,12/03/2013,VXUS,,51.25000
12508,12/04/2013,VXUS,,50.98000
12508,12/05/2013,VXUS,,50.74000
